player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
CJ Elleby,ellebcj01,2021,PO,POR,17,8,-11.26293829922732,-9.306069664018059,-20.56900796324538,-1.680560293787296,6.995691202482298,5.315130908695003,-9.981598581493362,-6.331154147594962,-16.31275272908832,-.059092424029724,0,-.059092424029724,-8.043964222581256,-11.19523416449995,-19.23919838708121,3.433577718507655
CJ Elleby,ellebcj01,2021,RS,POR,425,192,-1.543053468668296,-1.478716649057963,-3.021770117726258,-6.663216534333042,5.545957173237056,-1.117259361095986,-2.786747644626902,-.0738575220822762,-2.860605166709179,-.0109435548563892,-.0109435548563892,0,-1.118254811250806,-2.380030705373469,-3.498285516624275,1.014447351578904
Henry Ellenson,ellenhe01,2021,RS,TOR,83,38,-1.820236653657815,.2355976154204735,-1.584639038237341,-7.58629283187962,8.74357270526496,1.15727987338534,-3.09431329502863,2.075800642045461,-1.018512652983169,.0335574352312734,.0335574352312734,0,-3.478496214759155,1.457198605168808,-2.021297609590348,-.0359420146049483
Wayne Ellington,ellinwa01,2021,RS,DET,2094,1012,1.366994583817286,-1.414906922644513,-.0479123388272269,2.577317218546494,-2.694793300875626,-.1174760823291323,1.746213821619223,-1.757976812999994,-.0117629913807711,1.414087469303523,1.414087469303523,0,1.631881022941784,-2.429900982797725,-.7980199598559412,.0195955064140031
Joel Embiid,embiijo01,2021,PO,PHI,756,357,2.72710656446094,5.270401890506977,7.997508454967917,6.974907529447776,6.467296533976139,13.44220406342392,3.675290622493462,5.775936338261736,9.451226960755196,2.328870605601087,0,2.328870605601087,1.766478981389202,5.211762227242565,6.978241208631768,1.576012595559074
Joel Embiid,embiijo01,2021,RS,PHI,3328,1585,3.490334397929452,4.638149764919115,8.128484162848567,4.149113894292562,2.177620325538471,6.326734219831032,3.795070543372242,4.315748474759652,8.110819018131894,8.858338815047455,8.858338815047455,0,3.599442961491758,4.137991064278954,7.737434025770712,.8686366250415999
James Ennis III,ennisja01,2021,RS,ORL,2046,986,-.7549129076103156,.0063617634485396,-.748551144161776,2.56655555147412,1.274416224700943,3.840971776175063,-.0477283678830807,.3035388142482959,.2558104463652152,1.509145916477255,1.509145916477255,0,-1.618572844137747,.2304620690632657,-1.388110775074481,-.1969095004225169
Drew Eubanks,eubandr01,2021,RS,SAS,1609,755,-1.605228596287973,2.110984616036875,.5057560197489019,-4.829357575155331,.6703001657534653,-4.159057409401866,-2.356729156806739,1.974731253795778,-.3819979030109613,.912801315110521,.912801315110521,0,-2.323219633968127,1.00635232449056,-1.316867309477566,.071350881932519
Dante Exum,exumda01,2021,RS,CLE,248,116,-3.622140222434654,5.373433235970483,1.751293013535829,-3.953201832485719,8.720070807423919,4.766868974938201,-3.890533685274399,6.426426874001538,2.535893188727139,.3136643215795371,.3136643215795371,0,-2.893716022322264,4.855403341040036,1.961687318717773,.2673393386772246
Tacko Fall,fallta01,2021,PO,BOS,3,1,-7.324442323951492,-11.52096135987227,-18.84540368382376,-69.0515526450955,63.73467799464986,-5.316874650445641,-20.64043906958947,3.773712289528372,-16.86672678006109,-.0073692368792001,0,-.0073692368792001,-18.11795309625455,-14.42182342374742,-32.53977652000197,-.7788458556709228
Tacko Fall,fallta01,2021,RS,BOS,292,136,-1.081242420952995,5.922953350594351,4.841710929641356,6.716740183784717,-.4073931210176978,6.309347062767019,.4304571468555485,4.935482791673757,5.365939938529306,.5607390678471799,.5607390678471799,0,.2756052005262817,3.257565827598809,3.533171028125091,-.4309288373895485
Derrick Favors,favorde01,2021,PO,UTA,303,145,-2.132021243951355,1.419591686087957,-.7124295578633983,.0396027454604032,-7.580501659129779,-7.540898913669376,-1.88576199951963,-.2299137052217249,-2.115675704741355,.0486264798010627,0,.0486264798010627,-3.247826837575823,.8640614332090728,-2.38376540436675,.4624083968484144
Derrick Favors,favorde01,2021,RS,UTA,2190,1039,-.6438202404601947,2.609257127269143,1.965436886808948,.5477814513170457,-4.208776233403907,-3.660994782086862,-.4931868719054494,1.271781270187796,.7785943982823461,1.867992730604959,1.867992730604959,0,-.6885098390512083,3.01642826554852,2.327918426497312,-.135358259448632
Cristiano Felicio,feliccr01,2021,RS,CHI,180,84,1.788053921020816,8.846640072081689,10.63469399310251,-5.698752877390675,8.94955367297449,3.250800795583816,.3810172296710619,9.412885948010798,9.793903177681861,.5366042836839767,.5366042836839767,0,1.592231043844106,6.317512319902408,7.909743363746514,-.1854390335435026
Terrance Ferguson,fergute01,2021,RS,PHI,106,49,-10.65253127188963,-7.875616795219589,-18.52814806710922,-10.6993383930198,.8949744681406507,-9.804363924879144,-11.35084189447686,-6.576075775256119,-17.92691766973298,-.3858762189379092,-.3858762189379092,0,-8.78717281636713,-6.919228055549556,-15.70640087191668,1.718240036767005
Bruno Fernando,fernabr01,2021,PO,ATL,24,12,4.284487900687917,.0740829056376501,4.358570806325567,.3756335485456135,12.13642816132151,12.51206170986712,3.714716245603329,2.613179217081574,6.327895462684904,.0557754067246509,0,.0557754067246509,6.849170032213047,-2.613680130961307,4.23548990125174,-2.645481121749533
Bruno Fernando,fernabr01,2021,RS,ATL,489,226,-7.661960348208155,-2.337690042263773,-9.999650390471928,-8.832963777896101,2.709592964801157,-6.123370813094944,-8.426413747638495,-1.437380214918128,-9.863793962556622,-.8219155547575291,-.8219155547575291,0,-7.14603787221867,-3.790621910479143,-10.93665978269781,.2041197165999574
Yogi Ferrell,ferreyo01,2021,PO,LAC,30,15,-.5565415669509138,-4.620453322365143,-5.176994889316057,-14.58328420643059,4.273090188148015,-10.31019401828258,-3.641960600748293,-3.150207127594142,-6.792167728342435,-.0307922748351388,0,-.0307922748351388,-3.453961328435053,-5.873666773659607,-9.327628102094661,-3.420280144270375
Yogi Ferrell,ferreyo01,2021,RS,LAC,197,96,3.750565466111141,1.560599573149537,5.311165039260677,-.806861340430542,-.2840264532413783,-1.09088779367192,2.981109505747156,1.264788576272739,4.245898082019895,.3375707975454289,.3375707975454289,0,.6212963318716032,.1055783950076071,.7268747268792103,-1.497815028213316
Yogi Ferrell,ferreyo01,2021,RS,CLE,84,40,-4.068701877694363,3.92792160224073,-.1407802754536331,-3.480211816305017,2.492394451709756,-.9878173645952604,-4.028811818634954,3.928427717498139,-.1003841011368145,.0537895098395563,.0537895098395563,0,-.7736763592243163,3.179549677494721,2.405873318270405,-.5300625357492691
Dorian Finney-Smith,finnedo01,2021,PO,DAL,532,271,-.809536023273868,-.7712073335527149,-1.580743356826583,25.59302544763393,13.01628826011117,38.6093137077451,4.569754895818211,2.096469867942657,6.666224763760868,1.365095949252032,0,1.365095949252032,4.796841183343685,3.403902346169859,8.200743529513543,1.63189001262804
Dorian Finney-Smith,finnedo01,2021,RS,DAL,3937,1921,-.5956535746561402,1.010135644242991,.4144820695868512,4.153589273365839,-.1824631169058568,3.971126156459982,.3377241511676382,.8224637365333227,1.160187887700961,3.811297253664943,3.811297253664943,0,.6313521645513861,.9439749480381675,1.575327112589554,-.5547708764059268
Malik Fitts,fittsma01,2021,RS,LAC,22,11,-.9656460783720308,-15.59581351591616,-16.56145959428819,-19.33476725103216,3.15525243377951,-16.17951481725265,-4.967942587432589,-12.74294400818115,-17.71088659561374,-.082789669286914,-.082789669286914,0,-5.693897958133665,-10.84443712938903,-16.5383350875227,-1.411659207407307
Malachi Flynn,flynnma01,2021,RS,TOR,1953,928,-.6568005701229138,.558221009328716,-.0985795607941978,-4.245267428862982,.5923025867331131,-3.652964842129869,-1.450462850371203,.608891955811304,-.8415708945598988,.8991457260275384,.8991457260275384,0,-1.275291980942223,.3918006641379712,-.8834913168042522,-.495039198132037
Bryn Forbes,forbebr01,2021,PO,MIL,583,273,.4576843004365026,-4.792588603144861,-4.334904302708358,-2.831362456981887,-7.291374848350763,-10.12273730533265,-.2280913525857913,-5.709293738986243,-5.937385091572034,-.4617114997511233,0,-.4617114997511233,-.6282874861366434,-6.399407170031941,-7.027694656168584,.8215857852833809
Bryn Forbes,forbebr01,2021,RS,MIL,2938,1354,.8269720781419106,-3.867118537140084,-3.040146458998174,.1888011073615485,-1.832309797559254,-1.643508690197705,.6880452450893904,-3.728094859871207,-3.040049614781817,-.1996716070969701,-.1996716070969701,0,.8833063317135658,-3.831249546270354,-2.947943214556788,-.3516564075450077
Trent Forrest,forretr01,2021,PO,UTA,21,10,-.7775286758415958,-7.641918073796552,-8.419446749638148,-33.43945083636864,-7.538611751916493,-40.97806258828513,-7.75988444179267,-7.988604452095132,-15.7484888938878,-.0665808270211921,0,-.0665808270211921,-6.457646434224783,-11.39471428478302,-17.8523607190078,-2.605918143088492
Trent Forrest,forretr01,2021,RS,UTA,621,302,-2.0981084965221,-4.314687471428094,-6.412795967950194,-1.28078418655158,-3.610820345277245,-4.891604531828825,-2.143133488284129,-4.527722714446351,-6.67085620273048,-.5971427256609786,-.5971427256609786,0,-1.770367303258944,-4.06953780024632,-5.839905103505264,-1.16739573076134
Evan Fournier,fournev01,2021,PO,BOS,338,167,.8529911649322273,-5.995135820506277,-5.14214465557405,17.21062558640462,-14.72327002559353,2.487355560811093,4.274914763450107,-8.071483799354841,-3.796569035904734,-.0918656124529383,0,-.0918656124529383,2.861183628452084,-5.432596628045542,-2.571412999593458,-.1088473460297469
Evan Fournier,fournev01,2021,RS,BOS,1012,472,-.8783610110100555,1.247753350063041,.3693923390529856,-.4580059012625849,.8044723776619177,.3464664763993328,-.8576251932792558,1.239862604703972,.382237411424716,.7602778739779826,.7602778739779826,0,-1.203009907099008,1.686687559736604,.4836776526375961,.8018796173309732
Evan Fournier,fournev01,2021,RS,ORL,1659,787,2.201244774019183,-1.958596651966715,.2426481220524688,3.999153699494293,-2.684371180612975,1.314782518881318,2.843012518166314,-2.203013225106639,.6399992930596743,1.375188182355634,1.375188182355634,0,2.305299439492443,-1.48332454909076,.8219748904016828,1.03934737876802
De'Aaron Fox,foxde01,2021,RS,SAC,4321,2036,3.689523845458876,-2.299751917858497,1.389771927600378,.4012771065746766,-3.657007234379527,-3.25573012780485,3.170207460358987,-2.66592369519074,.5042837651682466,3.406317138211263,3.406317138211263,0,3.046516235054954,-1.882305428870178,1.164210806184776,.7728722325409846
Robert Franks,frankro01,2021,RS,ORL,213,101,1.627631122419537,-4.580717920074765,-2.953086797655228,1.826001077978856,-3.449061382477433,-1.623060304498577,1.863330605562782,-4.576764994991018,-2.713434389428237,.0018809073983683,.0018809073983683,0,.8921606825360466,-4.357207586160704,-3.465046903624657,-.1782315003610384
Tim Frazier,fraziti01,2021,RS,MEM,136,62,-8.708900739198299,1.76911782910696,-6.939782910091338,-8.162598826032882,8.681496165547276,.5188973395143943,-9.139295550081105,3.304974408989269,-5.834321141091836,-.0983295964395468,-.0983295964395468,0,-6.377194478481539,1.14239078284019,-5.234803695641348,.7918723183478555
Markelle Fultz,fultzma01,2021,RS,ORL,462,215,-2.422450619449193,-7.450776947550208,-9.873227566999402,.2669342885859344,-3.709512008498372,-3.442577719912438,-1.887437032231577,-7.112081641951575,-8.999518674183152,-.6860953076444886,-.6860953076444886,0,-2.307642861170022,-6.02457027227922,-8.332213133449242,.0834961490137107
Wenyen Gabriel,gabriwe01,2021,RS,NOP,514,241,-1.513783058798658,2.879974591136657,1.366191532337999,-1.232532234471218,2.141258937049991,.9087267025787737,-1.558272201452,2.94450246401874,1.38623026256674,.5108039715992913,.5108039715992913,0,-1.35611720192718,1.647862289431004,.2917450875038239,.4408760671947773
Daniel Gafford,gaffoda01,2021,PO,WAS,251,117,4.756736039319247,3.30732311451146,8.064059153830707,14.59382618979801,10.83407821677062,25.42790440656863,7.04189909600916,5.11036676393783,12.15226585994699,.9136650008921385,0,.9136650008921385,8.003146897246221,3.485135972313092,11.48828286955931,-.4061365248459708
Daniel Gafford,gaffoda01,2021,RS,CHI,819,383,-1.027935056436847,.4068961609902696,-.6210388954465779,-.8970688481181797,2.129600968845254,1.232532120727075,-1.025654575314029,.7716067765580952,-.2540477987559335,.4894752444010074,.4894752444010074,0,-.8583867469040551,.4255662094392938,-.4328205374647613,.3622515285269848
Daniel Gafford,gaffoda01,2021,RS,WAS,906,408,2.253266838655593,2.874260993411923,5.127527832067516,4.77920991814355,-.5970310312153253,4.182178886928225,2.921480695242304,2.342120132491935,5.263600827734239,1.673782675316835,1.673782675316835,0,1.766733835765764,2.757881112325647,4.524614948091411,.3425375198863587
Danilo Gallinari,gallida01,2021,PO,ATL,915,442,1.457447426890615,-.4615201685146056,.9959272583760098,-2.623036124899544,-.0934156873056528,-2.716451812205196,.6879693776152589,-.4380864492754546,.2498829283398043,.6956288706078025,0,.6956288706078025,3.184560167546818,-1.209415062778141,1.975145104768677,-.2931205347693355
Danilo Gallinari,gallida01,2021,RS,ATL,2515,1222,1.959718609855541,-1.294859320503997,.6648592893515433,-1.20645550099568,.0561349338081309,-1.150320567187549,1.387711301160195,-1.091950104268222,.2957611968919736,1.879463403563773,1.879463403563773,0,1.604155974261052,-1.29655829107602,.3075976831850316,-1.034810509648093
Langston Galloway,gallola01,2021,PO,PHO,34,15,-14.67501393519828,-2.405789702773334,-17.08080363797162,-4.421948017302548,-9.711599483144298,-14.13354750044684,-13.55076031821061,-4.153213671456785,-17.70397398966739,-.1189605181235707,0,-.1189605181235707,-7.351238957503972,-7.75739752345692,-15.10863648096089,.7718283980040631
Langston Galloway,gallola01,2021,RS,PHO,933,438,1.317871943661684,-1.198060661131532,.1198112825301518,-1.57192220135166,-.3449761554619962,-1.916898356813656,.7575715185783458,-1.13463684813135,-.3770653295530038,.5293279870654796,.5293279870654796,0,.0633756483034543,-2.57157846240866,-2.508202814105206,-.1801454768328503
Darius Garland,garlada01,2021,RS,CLE,3684,1790,-.0958642732378353,-1.906065899137941,-2.001930172375777,.5196451449160113,.5027347979643275,1.022379942880339,.1543099867274348,-1.491230407103306,-1.336920420375872,1.292475644359848,1.292475644359848,0,-.052925399649142,-1.047083659607276,-1.100009059256418,.1540977268839522
Marc Gasol,gasolma01,2021,PO,LAL,172,87,3.568704388719424,9.916620603453321,13.48532499217274,-7.869157454121613,-9.801637640995031,-17.67079509511665,1.427019556613038,6.335250106632408,7.762269663245446,.4861083508506528,0,.4861083508506528,-.009647391024278,8.432670677530412,8.423023286506133,.991128787711501
Marc Gasol,gasolma01,2021,RS,LAL,2068,993,-1.856497280058115,3.207202789165932,1.350705509107818,-1.017171213040167,2.08960228607517,1.072431073035003,-1.77260301538435,3.063434023691745,1.290831008307395,2.05885878284059,2.05885878284059,0,-2.458418066475232,4.306145493366745,1.847727426891513,.5750313036531349
Rudy Gay,gayru01,2021,RS,SAS,2865,1358,-.4551793059838782,2.209660883742039,1.754481577758161,-1.109081672549187,6.88176124329237,5.772679570743183,-.6023719502863966,3.326523778592786,2.72415182830639,3.794905792500244,3.794905792500244,0,-.2476582628973124,2.019198439908741,1.771540177011429,.0567327034098762
Paul George,georgpa01,2021,PO,LAC,1523,776,3.701422329932655,.4668710355739711,4.168293365506626,8.120936314704558,-3.063023807354389,5.057912507350169,4.698589020813543,-.26525665535974,4.433332365453803,2.961385118575741,0,2.961385118575741,5.882611465961142,.7516175925390296,6.634229058500172,.9432040213596847
Paul George,georgpa01,2021,RS,LAC,3701,1821,4.276718239627395,2.234183248900992,6.510901488528387,4.623162343690119,4.873142634812543,9.496304978502661,4.506362191421082,2.898507274275936,7.404869465697018,9.502832335251938,9.502832335251938,0,5.171585668241144,2.51437919671295,7.685964864954093,.7299810209765298
Taj Gibson,gibsota01,2021,PO,NYK,274,138,-1.468758336558938,3.071502821496518,1.60274448493758,8.499188270674619,6.697496342128961,15.19668461280358,.5799069517393598,3.988810265094911,4.568717216834271,.526728818663026,0,.526728818663026,-.3484990884469403,4.195315870526711,3.846816782079771,-.8718908544134508
Taj Gibson,gibsota01,2021,RS,NYK,1905,936,-.2507516020262118,4.889857459449757,4.639105857423544,1.073425002252751,2.049869359195166,3.123294361447917,.0308219964282711,4.516121069835086,4.546943066263357,3.457117365128031,3.457117365128031,0,-.6947133935591765,4.009591009939196,3.31487761638002,-.7973866823793739
Harry Giles III,gilesha01,2021,PO,POR,8,4,-46.70872350037496,-15.51113906020075,-62.21986256057571,3.436213040508165,12.66989288060126,16.10610592110943,-39.5101154424871,-10.44112829623187,-49.95124373871897,-.1099686957168042,0,-.1099686957168042,-33.44608272477547,-24.81545741311758,-58.26154013789305,10.48424422049457
Harry Giles III,gilesha01,2021,RS,POR,749,348,-2.69155047577138,-1.122594237112306,-3.814144712883686,-6.249168017538147,1.077338877048982,-5.171829140489165,-3.672166611472631,-.705221939697526,-4.377388551170157,-.2905280700233342,-.2905280700233342,0,-2.315164334481136,-1.881278545947667,-4.196442880428803,.5542169250096483
